rep,cell,variant,expected_status,expected_structural_status,expected_operational_status,predicted_status,structural_status,operational_status,certificate_scope,typed_contract_enforced,proof_verification_mandatory,ablated_component,true_target,point_estimate,interval_lower,interval_upper,runtime_seconds,config_sha256
7,shared_sparse,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0657167466713324,0.9157167466713324,1.2157167466713323,0.0211014590022387,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,shared_sparse,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.0158927534156579,0.7958927534156579,1.2358927534156579,1.1582997103687376e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,shared_sparse,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9867865417614212,0.775879735014763,1.1976933485080794,0.01724833300249884,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,shared_sparse,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0657167466713324,0.9157167466713324,1.2157167466713323,0.021232917002635077,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,supported_strong,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9810552134703268,0.886728461380059,1.0753819655605945,0.018255957998917438,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,supported_strong,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0028412500032573007,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,supported_strong,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9810552134703268,0.886728461380059,1.0753819655605945,0.018189041002187878,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,supported_strong,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.0046877752219596,0.7846877752219596,1.2246877752219596,1.1625001206994057e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,supported_strong,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9810552134703268,0.886728461380059,1.0753819655605945,0.018220625002868474,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,supported_strong,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9810552134703268,0.886728461380059,1.0753819655605945,0.018255957998917438,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,scale_small,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9894085509553667,0.8931496353104588,1.0856674666002746,0.01895670899830293,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,scale_small,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0026195410027867183,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,scale_small,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9894085509553667,0.8931496353104588,1.0856674666002746,0.019032790994970128,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,scale_small,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,7.441519747727398e-21,-0.22,0.22,1.2582997442223132e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,scale_small,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9894085509553667,0.8931496353104588,1.0856674666002746,0.019038250000448897,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,scale_small,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,,,,False,False,,1.0,,,,0.01895670899830293,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,scale_large,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0545385222425434,0.954313833924865,1.1547632105602217,0.0183684580042609,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,scale_large,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0029038330030743964,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,scale_large,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0545385222425434,0.954313833924865,1.1547632105602217,0.018290958003490232,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,scale_large,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.99579924488764,0.7757992448876401,1.21579924488764,1.2249998690094799e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,scale_large,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0545385222425434,0.954313833924865,1.1547632105602217,0.018352999999478925,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
7,scale_large,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0545385222425434,0.954313833924865,1.1547632105602217,0.0183684580042609,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,unsupported_corrupted,full_crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0026613750014803372,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,unsupported_corrupted,no_support_certifier,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002627792004204821,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,unsupported_corrupted,no_target_null_check,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.002621082996483892,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,unsupported_corrupted,force_point,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.0,-0.22,0.22,1.1542004358489066e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,unsupported_corrupted,no_mark_sharing,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002642250001372304,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,unsupported_corrupted,fixed_tolerance,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0026613750014803372,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,structural_null,full_crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.00469179200445069,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,structural_null,no_support_certifier,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,support_certifier,1.0,,,,0.004692750000685919,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,structural_null,no_target_null_check,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0005537920005735941,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,structural_null,force_point,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.0,-0.22,0.22,1.1042000551242381e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,structural_null,no_mark_sharing,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.00468354099575663,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,structural_null,fixed_tolerance,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.00469179200445069,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,shared_sparse,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0526122673918303,0.8811909111545209,1.2240336236291398,0.021290791999490466,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,shared_sparse,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002762332995189354,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,shared_sparse,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0526122673918303,0.8811909111545209,1.2240336236291398,0.02113291600107914,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,shared_sparse,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9973655484981444,0.7773655484981444,1.2173655484981445,1.200000406242907e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,shared_sparse,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,SET_ESTIMABLE,UNKNOWN,SET,assumption_conditional,True,True,,1.0,,0.6386298392584256,1.3914501622859765,0.017209708006703295,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,shared_sparse,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0526122673918303,0.8811909111545209,1.2240336236291398,0.021290791999490466,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,supported_strong,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0282314575431475,0.9319725418982395,1.1244903731880553,0.018180749997554813,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,supported_strong,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002861458997358568,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,supported_strong,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0282314575431475,0.9319725418982395,1.1244903731880553,0.018146874994272366,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,supported_strong,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.0039552395216713,0.7839552395216713,1.2239552395216713,1.2167001841589808e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,supported_strong,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0282314575431475,0.9319725418982395,1.1244903731880553,0.018162458000006154,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,supported_strong,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0282314575431475,0.9319725418982395,1.1244903731880553,0.018180749997554813,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,scale_small,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0147193232346765,0.9207591083279933,1.1086795381413597,0.019223207993491087,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,scale_small,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0026567500026430935,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,scale_small,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0147193232346765,0.9207591083279933,1.1086795381413597,0.019159417002811097,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,scale_small,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,8.007620535216767e-21,-0.22,0.22,1.18750031106174e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,scale_small,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0147193232346765,0.9207591083279933,1.1086795381413597,0.01917624999623513,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,scale_small,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,,,,False,False,,1.0,,,,0.019223207993491087,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,scale_large,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0222851524900707,0.918430257902471,1.1261400470776703,0.017971458000829443,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,scale_large,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0028989589991397224,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,scale_large,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0222851524900707,0.918430257902471,1.1261400470776703,0.01801404100115178,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,scale_large,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.0024622106601977,0.7824622106601977,1.2224622106601977,1.2875003449153155e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,scale_large,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0222851524900707,0.918430257902471,1.1261400470776703,0.017846665999968536,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
8,scale_large,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0222851524900707,0.918430257902471,1.1261400470776703,0.017971458000829443,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,unsupported_corrupted,full_crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002740957999776583,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,unsupported_corrupted,no_support_certifier,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0027588329976424575,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,unsupported_corrupted,no_target_null_check,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.002721125005336944,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,unsupported_corrupted,force_point,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,-0.4445161584196267,-0.6645161584196267,-0.22451615841962672,1.2125005014240742e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,unsupported_corrupted,no_mark_sharing,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0027194169961148873,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,unsupported_corrupted,fixed_tolerance,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002740957999776583,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,structural_null,full_crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004707000000053085,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,structural_null,no_support_certifier,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,support_certifier,1.0,,,,0.004728415995487012,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,structural_null,no_target_null_check,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0005569170025410131,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,structural_null,force_point,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.0,-0.22,0.22,1.1083000572398305e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,structural_null,no_mark_sharing,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004693416005466133,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,structural_null,fixed_tolerance,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004707000000053085,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,shared_sparse,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9678468149608943,0.8036827363109069,1.1320108936108817,0.02135699999780627,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,shared_sparse,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0027502500015543774,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,shared_sparse,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9678468149608943,0.8036827363109069,1.1320108936108817,0.021296124999935273,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,shared_sparse,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9907840476248212,0.7707840476248212,1.2107840476248213,1.2208001862745732e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,shared_sparse,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,SET_ESTIMABLE,UNKNOWN,SET,assumption_conditional,True,True,,1.0,,0.8860526097440802,1.3703166784560088,0.017417916998965666,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,shared_sparse,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9678468149608943,0.8036827363109069,1.1320108936108817,0.02135699999780627,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,supported_strong,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0230032891724279,0.9304489649553055,1.1155576133895504,0.018618333000631537,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,supported_strong,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0028819169965572655,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,supported_strong,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0230032891724279,0.9304489649553055,1.1155576133895504,0.018478375000995584,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,supported_strong,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.001848997823444,0.781848997823444,1.221848997823444,1.2290998711250722e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,supported_strong,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0230032891724279,0.9304489649553055,1.1155576133895504,0.01855362499918556,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,supported_strong,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0230032891724279,0.9304489649553055,1.1155576133895504,0.018618333000631537,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,scale_small,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.000766421780347,0.9075208685769793,1.0940119749837145,0.019333042000653222,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,scale_small,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0026146669988520443,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,scale_small,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.000766421780347,0.9075208685769793,1.0940119749837145,0.019186750003427733,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
9,scale_small,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,8.101958903979957e-21,-0.22,0.22,1.1999996786471456e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
